-0.05 -0.00277518395635188
-0.0479899497487 -0.00738632849429585
-0.0459798994975 -0.0546940061554564
-0.0439698492462 -0.104837647873088
-0.041959798995 -0.00915882871037458
-0.0399497487437 -0.00315726583167861
-0.0379396984925 -0.00158451303612229
-0.0359296482412 -0.000951808421986896
-0.0339195979899 -0.000635751586089440
-0.0319095477387 -0.000455585925086205
-0.0298994974874 -0.000343296342031147
-0.0278894472362 -0.000268653761898755
-0.0258793969849 -0.000216561119858243
-0.0238693467337 -0.000178796319198189
-0.0218592964824 -0.000150570916961077
-0.0198492462312 -0.000128942866181995
-0.0178391959799 -0.000112023726076250
-0.0158291457286 -9.85563558452692e-5
-0.0138190954774 -8.76776667018234e-5
-0.0118090452261 -7.87792374674703e-5
-0.00979899497487 -7.14222367641207e-5
-0.00778894472362 -6.52837502244996e-5
-0.00577889447236 -6.01219298812221e-5
-0.00376884422111 -5.57527828843904e-5
-0.00175879396985 -5.20343593057536e-5
0.000251256281407 -4.88557603809269e-5
0.00226130653266 -4.61293568500126e-5
0.00427135678392 -4.37851874480625e-5
0.00628140703518 -4.17668643536742e-5
0.00829145728643 -4.00285367057347e-5
0.0103015075377 -3.85326071828272e-5
0.0123115577889 -3.72479905532028e-5
0.0143216080402 -3.61487652436276e-5
0.0163316582915 -3.52131103973726e-5
0.0183417085427 -3.44224483463174e-5
0.020351758794 -3.37607299376963e-5
0.0223618090452 -3.32138098619727e-5
0.0243718592965 -3.27688615398786e-5
0.0263819095477 -3.24137748757597e-5
0.028391959799 -3.21364608735149e-5
0.0304020100503 -3.19239442959723e-5
0.0324120603015 -3.17610350629776e-5
0.0344221105528 -3.16281725451883e-5
0.036432160804 -3.14975823051219e-5
0.0384422110553 -3.13257349731880e-5
0.0404522613065 -3.10368225182273e-5
0.0424623115578 -3.04810311629587e-5
0.044472361809 -2.93055678444457e-5
0.0464824120603 -2.64012027080961e-5
0.0484924623116 -1.51196344625939e-5
0.0505025125628 0.0914714151323161
0.0525125628141 0.104753936706317
0.0545226130653 0.115873724705327
0.0565326633166 0.127197105789156
0.0585427135678 0.139142091083883
0.0605527638191 0.151919780146723
0.0625628140704 0.165694053687852
0.0645728643216 0.180621719237233
0.0665829145729 0.196868311238095
0.0685929648241 0.214617079484709
0.0706030150754 0.234076023078821
0.0726130653266 0.255484772828128
0.0746231155779 0.279122230793729
0.0766331658291 0.305315615240158
0.0786432160804 0.334451536694220
0.0806532663317 0.366989831764621
0.0826633165829 0.403481078991358
0.0846733668342 0.444589024842673
0.0866834170854 0.491119591445248
0.0886934673367 0.544058779222784
0.0907035175879 0.604622710452765
0.0927135678392 0.674324429912043
0.0947236180905 0.755064116790305
0.0967336683417 0.849252436179172
0.098743718593 0.959981465678609
0.100753768844 1.09126495583494
0.102763819095 1.24838126580069
0.104773869347 1.43837094793995
0.106783919598 1.67077143712245
0.108793969849 1.95872196821916
0.110804020101 2.32065719687747
0.112814070352 2.78295285932295
0.114824120603 3.38413137393830
0.116834170854 4.18163398409970
0.118844221106 5.26274391272126
0.120854271357 6.76175329070696
0.122864321608 8.88429915274355
0.124874371859 11.9297551412583
0.126884422111 16.2575052065178
0.128894472362 22.0013549684331
0.130904522613 28.1711878796770
0.132914572864 31.7396201162716
0.134924623116 29.9854630611530
0.136934673367 24.4457379743038
0.138944723618 18.4952215449066
0.140954773869 13.7493834030885
0.142964824121 10.3305761700520
0.144974874372 7.92460392984051
0.146984924623 6.21821673621900
0.148994974874 4.98476038478581
0.151005025126 4.07328870984838
0.153015075377 3.38493934785211
0.155025125628 2.85447599060876
0.157035175879 2.43812481323241
0.159045226131 2.10592415452276
0.161055276382 1.83694523247016
0.163065326633 1.61627934163241
0.165075376884 1.43310878466400
0.167085427136 1.27944918463967
0.169095477387 1.14931408741950
0.171105527638 1.03814982395553
0.173115577889 0.942446455142991
0.175125628141 0.859465478149049
0.177135678392 0.787046281368910
0.179145728643 0.723466572557789
0.181155778894 0.667340365299469
0.183165829146 0.617542476574254
0.185175879397 0.573151989385431
0.187185929648 0.533409453199247
0.189195979899 0.497684153078818
0.191206030151 0.465448839869585
0.193216080402 0.436260046391087
0.195226130653 0.409742626454506
0.197236180905 0.385577515338316
0.199246231156 0.363491968920795
0.201256281407 0.343251725373639
0.203266331658 0.324654669463298
0.20527638191 0.307525679702990
0.207286432161 0.291712412989133
0.209296482412 0.277081837048531
0.211306532663 0.263517363046808
0.213316582915 0.250916462657516
0.215326633166 0.239188678353927
0.217336683417 0.228253954543439
0.219346733668 0.218041231795917
0.22135678392 0.208487257839547
0.223366834171 0.199535577967169
0.225376884422 0.191135674579093
0.227386934673 0.183242231211682
0.229396984925 0.175814500888501
0.231407035176 0.168815762229457
0.233417085427 0.162212849652935
0.235427135678 0.155975746352673
0.23743718593 0.150077230638852
0.239447236181 0.144492567790042
0.241457286432 0.139199240838890
0.243467336683 0.134176714764386
0.245477386935 0.129406229430576
0.247487437186 0.124870617330160
0.249497487437 0.120554142788894
0.251507537688 0.116442359785315
0.25351758794 0.112521985957548
0.255527638191 0.108780790719364
0.257537688442 0.105207495702681
0.259547738693 0.101791685992886
0.261557788945 0.0985237308343810
0.263567839196 0.0953947126629396
0.265577889447 0.0923963634740163
0.267587939698 0.0895210076663340
0.26959798995 0.0867615106114420
0.271608040201 0.0841112322954198
0.273618090452 0.0815639854609299
0.275628140704 0.0791139977484379
0.277638190955 0.0767558773963103
0.279648241206 0.0744845821120855
0.281658291457 0.0722953907726792
0.283668341709 0.0701838776506253
0.28567839196 0.0681458888974840
0.287688442211 0.0661775210449731
0.289698492462 0.0642751013097402
0.291708542714 0.0624351695094682
0.293718592965 0.0606544614165238
0.295728643216 0.0589298933908924
0.297738693467 0.0572585481468269
0.299748743719 0.0556376615175101
0.30175879397 0.0540646100889789
0.303768844221 0.0525368995782877
0.305778894472 0.0510521538308475
0.307788944724 0.0496081043071443
0.309798994975 0.0482025799181445
0.311809045226 0.0468334970493041
0.313819095477 0.0454988495815301
0.315829145729 0.0441966986677908
0.31783919598 0.0429251619467498
0.319849246231 0.0416824017538506
0.321859296482 0.0404666116985495
0.323869346734 0.0392760006662148
0.325879396985 0.0381087727881756
0.327889447236 0.0369631010407204
0.329899497487 0.0358370905632046
0.331909547739 0.0347287248637782
0.33391959799 0.0336357823519535
0.335929648241 0.0325556986651249
0.337939698492 0.0314853232099524
0.339949748744 0.0304204509326535
0.341959798995 0.0293548193278057
0.343969849246 0.0282776147181900
0.345979899497 0.0271656810603674
0.347989949749 0.0259463378141295
